id,bus_number,number_plate,driver_name,mobile_number,license_number,years_of_experience,shift,bus_type,label_ml_target
1,MSRTC-23,TN19MD5466,Selvam Perumal,7346778616,GJ20117605190,29,Afternoon,Deluxe,Valid
2,MTC-669D,DL01AJ1711,Prasad Chellapan,7691129993,DL20157869762,16,Morning,Ordinary,Valid
3,TNSTC-179E,TN03XK6645,Ashok Govindasamy,7927394376,KL20214169423,14,Morning,Ordinary,Valid
4,MTC-898B,KA02BG4346,Vijay Nadar,8185438745,KL20154358930,20,Afternoon,Express,Valid
5,MSRTC-681,KL05QS7512,Harish Shankar,9488316218,DL20092056578,10,Afternoon,AC,Valid
6,SETC-690E,RJ01NC4080,Deepak Raj,9568875404,MH20162607453,24,Night,Non-AC,Valid
7,MTC-388B,TN01EV7744,Surya Arumugam,8129237542,KL20172494899,2,Night,Deluxe,Valid
8,MSRTC-742E,RJ04FM4971,Rajan Prabhu,9053509041,DL20088810718,10,Night,Deluxe,Valid
9,KSRTC-922C,MH02KN6877,Deepak Pillai,7856506353,KA20228488913,20,Morning,AC,Valid
10,KSRTC-101C,DL01NP2785,Rajesh Subramanian,7016837043,TN20108550998,8,Morning,Deluxe,Valid
11,KSRTC-913E,MH01XS7730,Selvam Pillai,7357344999,AP20217939768,2,Night,AC,Suspicious
12,DTC-294E,TN01IO8565,Balamurugan Prabhu,9462337675,MH20124641192,6,Night,Non-AC,Valid
13,SETC-122E,AP05XA1963,Vijay Perumal,9995290671,RJ20103731365,5,Night,Non-AC,Suspicious
14,DTC-514A,KA03QC5280,Pandi Shankar,7560635136,KL20126857125,3,Night,Deluxe,Valid
15,MTC-711B,TN01DA8678,Balamurugan Sundaram,8985401626,KL20086131747,14,Afternoon,AC,Valid
16,KSRTC-277,GJ02KM1389,Ganesh Chellapan,8416529558,KA20088542934,17,Afternoon,Deluxe,Valid
17,TNSTC-390A,TN10ZD2589,Prasad Pandian,8667427954,MH20148908512,27,Morning,AC,Valid
18,KSRTC-505A,TN03KJ9528,Manoj Kumar,8413497554,KL20215082051,24,Morning,AC,Valid
19,MTC-511B,KA04AY3543,Praveen Pillai,7079575498,RJ20056564748,18,Morning,Deluxe,Suspicious
20,TNSTC-65,TN17TZ2729,Kumar Rajan,9898874352,GJ20107544546,16,Night,Deluxe,Valid
21,MTC-927A,TN08ZE3808,Selvam Rajan,9982778596,GJ20096369081,3,Morning,Non-AC,Valid
22,SETC-363A,MH02BQ5409,Arjun Sundaram,7245828160,DL20214614395,22,Afternoon,Deluxe,Valid
23,SETC-249C,RJ01MR6910,Sathish Subramanian,9400971171,DL20148774193,18,Morning,Non-AC,Suspicious
24,DTC-831B,KL03AX5945,Naveen Thangavel,8154588772,KL20094509629,23,Night,Non-AC,Valid
25,SETC-683A,GJ05IB6543,Senthil Arumugam,7632522746,KA20105912830,25,Morning,Express,Suspicious
26,KSRTC-560B,AP03SG4346,Deepak Raj,8510196540,KA20158662810,22,Night,Deluxe,Valid
27,DTC-840A,GJ03VP3427,Ashok Sundaram,7633927811,AP20103613725,11,Night,Express,Valid
28,DTC-966,DL05FK7690,Vijay Arumugam,9917561249,KA20107675463,26,Afternoon,AC,Valid
29,MSRTC-621A,DL01KY9866,Anand Chellapan,7484875069,KL20098133524,12,Afternoon,Ordinary,Suspicious
30,TNSTC-445E,KA03NZ9881,Ganesh Raj,7579027682,KL20194262079,14,Afternoon,Non-AC,Valid
31,MTC-828C,KL03QB7184,Rajan Subramanian,8443580189,MH20221858871,24,Afternoon,Deluxe,Valid
32,SETC-317,AP04XP6523,Vel Murugan,8598243187,KL20207627195,14,Night,AC,Valid
33,DTC-835C,DL01VY6928,Deepak Perumal,7790926318,KL20179937851,8,Morning,Non-AC,Valid
34,MTC-207B,KL03AF5388,Rajesh Krishnan,9517796938,KL20197529338,19,Afternoon,Deluxe,Valid
35,SETC-762C,KL01CZ3743,Murugan Raj,8581522595,GJ20206711842,15,Morning,AC,Valid
36,SETC-536A,GJ04CZ5730,Kumar Krishnan,9857731501,GJ20084977149,3,Morning,Non-AC,Valid
37,KSRTC-710,GJ03JY6858,Vijay Chellapan,9083441174,KA20071244455,4,Afternoon,Ordinary,Suspicious
38,MSRTC-718E,GJ03IQ7850,Manoj Murugan,9430105330,DL20076053419,26,Night,Ordinary,Valid
39,SETC-287E,GJ04OK1531,Vel Prabhu,7917770716,RJ20211719901,7,Afternoon,Ordinary,Valid
40,SETC-973,GJ03QH1805,Arun Nadar,9066669461,KL20162033102,10,Night,Non-AC,Valid
41,TNSTC-44,MH03VO4386,Vijay Rajan,7794539817,TN20199791835,8,Afternoon,Non-AC,Valid
42,KSRTC-887B,TN13OW1024,Vel Chellapan,7267656675,KA20185556489,13,Morning,AC,Suspicious
43,MTC-22E,AP03QD2856,Rajesh Durai,9901789648,GJ20167069234,6,Night,Non-AC,Valid
44,KSRTC-330B,TN06WO2128,Senthil Sundaram,9996484422,MH20058514992,21,Morning,Deluxe,Suspicious
45,TNSTC-264,RJ05QP2855,Dinesh Prabhu,8831414755,KL20212449143,23,Night,Ordinary,Valid
46,TNSTC-691B,MH03PT1529,Murugan Subramanian,8597670113,KL20154659525,19,Morning,AC,Valid
47,DTC-954,KL05TX1961,Senthil Selvan,6365347886,KL20198767839,8,Night,Deluxe,Valid
48,TNSTC-70E,TN08EM2849,Ganesh Rajan,8496972683,TN20154634754,9,Afternoon,Express,Valid
49,MSRTC-148C,GJ01ZD7654,Anand Nathan,7092484964,AP20156676115,11,Morning,AC,Valid
50,KSRTC-162C,AP03GR2360,Naveen Durai,8637201481,GJ20138396558,15,Morning,Deluxe,Suspicious
51,SETC-774B,AP02DY9521,Anand Nathan,7628548436,AP20106900008,21,Morning,Ordinary,Valid
52,DTC-26D,AP01VW7250,Sathish Nathan,9735842091,TN20128564518,8,Afternoon,AC,Valid
53,MTC-511E,MH01WQ8062,Rajan Govindasamy,7331319923,KA20075121684,28,Morning,Ordinary,Valid
54,MTC-33B,TN11PH9277,Deepak Rajan,8103008443,MH20111193002,22,Afternoon,Non-AC,Valid
55,KSRTC-158D,GJ04XT7353,Vel Arumugam,8186030975,KL20131045549,23,Morning,Deluxe,Suspicious
56,SETC-55,KA03GM5878,Ashok Govindasamy,6341689160,GJ20137523564,17,Afternoon,AC,Suspicious
57,TNSTC-506D,GJ03RG8368,Dinesh Kumar,7006796375,TN20216904245,24,Night,Express,Valid
58,MSRTC-84D,DL04WJ2218,Deepak Arumugam,9857682953,RJ20089050943,29,Night,Non-AC,Suspicious
59,MSRTC-882,KL04TD1639,Arjun Murugan,7044587088,TN20191837599,9,Afternoon,Non-AC,Valid
60,TNSTC-451C,TN14KW7727,Rajan Krishnan,7955199022,GJ20188332109,14,Afternoon,Deluxe,Valid
61,KSRTC-239A,KA03LG7647,Deepak Nathan,8407517640,RJ20221459750,4,Night,Non-AC,Suspicious
62,MSRTC-598A,KL04QV5379,Rajesh Nathan,9839523161,DL20212837072,28,Afternoon,AC,Valid
63,DTC-308D,AP05JY8791,Ramesh Nathan,8884250060,TN20088808980,24,Night,Express,Valid
64,SETC-292C,DL05KF2276,Venkat Durai,8069868530,KA20218677485,29,Night,Deluxe,Valid
65,TNSTC-278E,AP04KX2782,Dinesh Krishnan,7439545407,RJ20072772054,19,Morning,Ordinary,Valid
66,TNSTC-328A,AP03SE1591,Vijay Subramanian,8910736281,DL20163767042,14,Night,Deluxe,Valid
67,TNSTC-959,MH03CR8878,Vinoth Raj,7585627181,GJ20181680695,8,Afternoon,Non-AC,Valid
68,TNSTC-779A,GJ04JL7435,Vijay Krishnan,8706922024,GJ20058993515,8,Afternoon,Express,Valid
69,KSRTC-838E,DL03KW6620,Anand Sundaram,7283079696,GJ20082463572,30,Afternoon,Express,Valid
70,TNSTC-49C,MH04IT1920,Arjun Rajan,7669027563,AP20168320600,12,Morning,AC,Valid
71,MSRTC-293A,AP05FZ6674,Arun Sundaram,8834920821,AP20224713352,18,Morning,AC,Valid
72,SETC-362B,AP03TZ1634,Kumar Nadar,8848550299,AP20222833405,5,Morning,AC,Valid
73,TNSTC-124B,TN07MC7227,Surya Govindasamy,8342347122,MH20176356516,5,Afternoon,Non-AC,Valid
74,MSRTC-706C,RJ03XK5665,Ashok Krishnan,8130562260,GJ20173299557,13,Afternoon,Ordinary,Valid
75,MTC-788E,MH05DS6425,Arjun Kumar,8650514377,MH20213121145,15,Night,Express,Valid
76,DTC-3B,KA02RN9075,Dinesh Durai,9448924892,RJ20175714678,2,Afternoon,AC,Valid
77,KSRTC-625E,GJ03WM7442,Kumar Rajan,8990454017,DL20117240880,14,Morning,Deluxe,Valid
78,TNSTC-872,MH01XS3456,Vinoth Govindasamy,8393868637,MH20146719377,8,Morning,AC,Valid
79,TNSTC-47C,GJ02EA2370,Venkat Thangavel,8273468146,KL20202898369,11,Afternoon,Ordinary,Valid
80,MSRTC-634A,RJ01VU9495,Sathish Shankar,8537774285,DL20188821447,18,Afternoon,Non-AC,Valid
81,MTC-898E,RJ02EA2167,Harish Rajan,8804317769,KL20051307591,21,Afternoon,AC,Valid
82,DTC-484A,DL05FM7418,Senthil Rajan,7914284974,RJ20179957820,30,Night,Non-AC,Valid
83,DTC-52C,TN17WW6257,Kumar Nadar,9867440053,TN20129156576,12,Afternoon,AC,Suspicious
84,MSRTC-45E,DL05RY3710,Ashok Krishnan,8763197519,DL20063736302,21,Night,Express,Valid
85,KSRTC-202E,KL05NH8650,Deepak Nathan,9597677720,AP20107443950,24,Night,Deluxe,Valid
86,KSRTC-233D,KA04GG1883,Prasad Subramanian,8285492710,AP20198736282,29,Afternoon,Non-AC,Valid
87,SETC-918,KL03BY4389,Ganesh Shankar,9957376860,GJ20176880204,19,Morning,Non-AC,Valid
88,MTC-144,KA02NL8487,Vel Subramanian,7228785502,AP20053635312,23,Morning,Deluxe,Suspicious
89,DTC-163B,RJ02SI3733,Karthik Thangavel,8525949744,AP20214602242,15,Night,Non-AC,Valid
90,MSRTC-290B,KA02QL5490,Dinesh Pandian,7813429244,RJ20185536156,29,Night,AC,Valid
91,TNSTC-11A,KA01GA8844,Vel Durai,8029983326,RJ20118432507,9,Morning,Express,Valid
92,SETC-477C,KL01JD4098,Prasad Murugan,9728689812,KA20098270971,19,Night,AC,Valid
93,MTC-784E,KL01SH6770,Pandi Rajan,7841787513,KL20085171123,26,Morning,Deluxe,Valid
94,DTC-986D,KA01TD1512,Praveen Pandian,8539486234,TN20168795375,25,Afternoon,Deluxe,Valid
95,MTC-219C,DL02WI6636,Harish Nathan,7953343764,DL20212670504,15,Morning,Deluxe,Valid
96,DTC-775E,GJ01SC9128,Ramesh Prabhu,9835486441,KA20217201739,15,Afternoon,Ordinary,Valid
97,MTC-740B,TN11HZ1698,Karthik Arumugam,7852362055,KA20091308903,13,Morning,Ordinary,Valid
98,MSRTC-902,DL05EX9095,Balamurugan Raj,8714517805,AP20122184132,30,Morning,Non-AC,Valid
99,KSRTC-555E,GJ05BN6388,Selvam Sundaram,8162170197,GJ20156857880,27,Night,Non-AC,Valid
100,KSRTC-62B,DL05EV4931,Praveen Nathan,7600597831,GJ20203001944,25,Afternoon,Express,Valid
101,DTC-999E,MH05BO5513,Suresh Thangavel,9498480924,GJ20109297754,27,Morning,Express,Valid
102,MSRTC-274C,TN05YM1813,Dinesh Selvan,8121573632,DL20091534985,25,Afternoon,AC,Valid
103,MSRTC-410E,KL02VN6173,Anand Selvan,7120657616,GJ20191518606,30,Night,Non-AC,Valid
104,DTC-524C,DL02EB8277,Ramesh Sundaram,7033707668,KL20164860847,18,Morning,Express,Valid
105,MSRTC-938A,RJ04LU3163,Naveen Pillai,9940452413,MH20221192994,27,Morning,Deluxe,Valid
106,KSRTC-365E,AP01ZW1328,Karthik Kumar,9655418891,TN20056442843,7,Morning,AC,Valid
107,KSRTC-839D,GJ01DV1121,Ashok Nadar,7304186959,RJ20167570922,13,Afternoon,Ordinary,Valid
108,TNSTC-687E,RJ03CU8354,Ashok Selvan,7357234722,KA20189063853,30,Morning,Deluxe,Valid
109,MTC-447C,AP01EF6544,Rajan Selvan,7394504379,DL20118002297,6,Morning,Deluxe,Valid
110,MSRTC-114A,GJ01MC7407,Senthil Krishnan,7372313231,DL20186772782,16,Morning,Express,Valid
111,MTC-268C,DL04II9660,Rajesh Durai,7213927955,MH20081004083,3,Morning,Express,Valid
112,MTC-390B,KA01CD8294,Balamurugan Krishnan,8817241982,KA20188695380,12,Afternoon,Non-AC,Valid
113,KSRTC-347D,AP01IN4806,Pandi Perumal,9546740854,TN20131171960,19,Afternoon,Non-AC,Valid
114,MTC-917D,GJ03TC1572,Arun Krishnan,7212934057,RJ20229738384,5,Afternoon,Ordinary,Suspicious
115,MSRTC-370,AP03PQ3216,Suresh Perumal,7086084489,KA20135799260,19,Afternoon,Non-AC,Valid
116,KSRTC-630,GJ03KN9196,Murugan Raj,8934608282,RJ20097232021,14,Afternoon,AC,Valid
117,MTC-466D,MH03ZF9128,Harish Shankar,9732326972,TN20121916117,24,Afternoon,Deluxe,Valid
118,MTC-958B,RJ05KK6732,Senthil Perumal,7920890265,DL20101895440,14,Night,Express,Suspicious
119,MTC-840A,AP05HD2613,Karthik Kumar,7431786036,RJ20187556880,12,Morning,Non-AC,Valid
120,SETC-147D,RJ04ZH2444,Dinesh Subramanian,8239825026,AP20067047732,4,Morning,AC,Valid
121,MSRTC-652B,KA03DH4024,Deepak Thangavel,9484916983,MH20207624760,3,Night,Deluxe,Valid
122,MTC-141,MH04GK6127,Ramesh Perumal,9003739185,TN20081120383,18,Morning,AC,Valid
123,MTC-774B,MH03XD9970,Arjun Kumar,9509263521,RJ20118030187,25,Afternoon,Non-AC,Valid
124,MSRTC-73,RJ03VL7386,Prasad Kumar,7111195906,AP20085751156,17,Morning,Non-AC,Valid
125,TNSTC-627C,AP03XE2055,Selvam Pandian,7367130000,MH20084241403,16,Morning,Express,Valid
126,TNSTC-767E,GJ02PM2669,Rajesh Selvan,7979003676,TN20212114351,29,Afternoon,Deluxe,Valid
127,MTC-154,KA05RV6937,Anand Nadar,7015008365,RJ20078986114,11,Afternoon,AC,Valid
128,TNSTC-217,RJ01AK6112,Ashok Selvan,9562878073,MH20066789266,3,Morning,Non-AC,Valid
129,DTC-312A,KA01FQ6811,Rajesh Prabhu,9195879223,MH20077504922,17,Night,Deluxe,Suspicious
130,MTC-974B,TN02XI9572,Senthil Rajan,9044214882,TN20199907008,27,Morning,Ordinary,Valid
131,MTC-290E,RJ02LF6554,Ganesh Thangavel,7910153244,MH20157984965,5,Afternoon,Deluxe,Suspicious
132,SETC-696E,KA04HN4777,Surya Raj,9690195100,AP20214866093,19,Night,Ordinary,Valid
133,SETC-727D,MH02UF8880,Kumar Chellapan,9433726961,KA20082931169,17,Afternoon,Express,Suspicious
134,KSRTC-52E,MH05FI8499,Vinoth Shankar,8703849495,TN20056924697,8,Afternoon,AC,Valid
135,SETC-646D,KL03NF5505,Murugan Arumugam,9069163057,DL20167918328,11,Morning,Express,Valid
136,TNSTC-553D,KA02AU3252,Mani Raj,7082628833,RJ20206727825,13,Morning,Deluxe,Valid
137,TNSTC-723,MH05XO5346,Surya Perumal,8202256154,TN20138289971,12,Night,Express,Valid
138,DTC-947B,GJ02MJ4480,Suresh Selvan,7348769182,AP20069384493,21,Afternoon,Non-AC,Suspicious
139,SETC-884D,GJ05BC7027,Manoj Shankar,8736322521,DL20119119921,21,Night,Deluxe,Suspicious
140,DTC-680A,AP01PZ7641,Kumar Kumar,9636966694,KA20056245458,30,Morning,AC,Suspicious
141,KSRTC-368C,TN15DA4462,Ramesh Murugan,7464101713,KL20174439761,22,Morning,Non-AC,Valid
142,KSRTC-574A,DL04BF2952,Rajesh Pillai,7509090827,MH20053181673,2,Morning,AC,Suspicious
143,MSRTC-913C,TN07UX6667,Vijay Shankar,8210939323,RJ20123314906,19,Afternoon,Ordinary,Valid
144,MTC-277D,GJ04CN4082,Surya Nathan,6334816101,DL20177542034,29,Morning,Non-AC,Valid
145,MTC-470B,DL02RM8305,Balamurugan Thangavel,7677116986,AP20085218460,19,Night,Express,Valid
146,KSRTC-66C,MH04IH2871,Arun Arumugam,8853273170,AP20157373973,5,Afternoon,AC,Suspicious
147,MSRTC-369A,MH04LN9165,Naveen Shankar,8603033743,GJ20055152459,25,Night,AC,Valid
148,MSRTC-741B,KL03GB4193,Surya Arumugam,7182883564,KA20203548185,9,Afternoon,Deluxe,Suspicious
149,TNSTC-231D,MH03OI9309,Rajan Raj,8189781649,AP20097318265,10,Morning,Non-AC,Valid
150,KSRTC-979B,AP03VU2084,Harish Nadar,8183691966,GJ20058049434,26,Night,Non-AC,Valid
151,MSRTC-542E,DL04AH2341,Selvam Selvan,8977226740,KL20223705787,15,Afternoon,Non-AC,Valid
152,DTC-64B,KL02DC8589,Prasad Nathan,7261140605,KA20118860699,29,Night,Express,Valid
153,KSRTC-552A,RJ05AF2817,Murugan Raj,7305590676,AP20159918411,7,Night,AC,Valid
154,KSRTC-660E,RJ05MT4009,Selvam Murugan,9064076711,MH20217928352,5,Afternoon,Ordinary,Valid
155,MSRTC-573B,AP05DL8921,Anand Rajan,8988879317,MH20123862114,27,Night,Express,Valid
156,SETC-596B,TN08OD5890,Manoj Rajan,7953725547,KA20102928004,12,Night,Ordinary,Valid
157,DTC-449A,RJ01KA2248,Ganesh Selvan,8667641624,MH20161128676,10,Afternoon,AC,Valid
158,DTC-408C,GJ05EE3057,Surya Subramanian,9649285359,MH20213003695,14,Morning,Deluxe,Valid
159,SETC-161B,GJ05GO8580,Balamurugan Pillai,9622729177,GJ20173464230,17,Morning,Non-AC,Suspicious
160,DTC-227C,KA05NO9532,Senthil Nathan,8965526218,KA20162850912,12,Afternoon,Non-AC,Valid
161,SETC-722B,KA02NL6400,Anand Subramanian,7474383545,KL20159294671,5,Afternoon,Non-AC,Valid
162,TNSTC-218E,MH04RU9333,Harish Krishnan,8297770048,GJ20112783589,6,Morning,Ordinary,Valid
163,KSRTC-554C,DL01WT7476,Prasad Pillai,7909301535,AP20193842500,18,Night,AC,Valid
164,KSRTC-344A,GJ05EX8742,Anand Arumugam,7604273677,RJ20153094864,6,Afternoon,Ordinary,Suspicious
165,MSRTC-44,DL04HR3468,Anand Sundaram,9021695435,GJ20144059327,5,Morning,Deluxe,Valid
166,MTC-360,RJ03TN6809,Sathish Govindasamy,7257552606,TN20104534740,15,Morning,Express,Valid
167,MTC-951C,RJ01IO7171,Arjun Prabhu,7250902954,KL20055871922,25,Morning,Non-AC,Suspicious
168,MTC-63,MH05UR4865,Balamurugan Krishnan,7570758614,AP20092378166,19,Afternoon,Ordinary,Valid
169,KSRTC-191E,MH01CX1497,Vijay Raj,8414476555,GJ20151197833,5,Afternoon,Deluxe,Valid
170,SETC-303B,RJ03JP7450,Vijay Krishnan,7648595495,TN20177600616,4,Morning,Ordinary,Valid
171,MSRTC-247,RJ05JE5022,Mani Selvan,7032039726,AP20152997580,28,Afternoon,Ordinary,Valid
172,SETC-355B,RJ04OA4897,Ramesh Shankar,9489633646,GJ20074690183,16,Night,Ordinary,Valid
173,DTC-215,GJ05CG3799,Kumar Rajan,8385253717,DL20158727194,15,Afternoon,Express,Valid
174,SETC-565C,MH01HX2238,Surya Selvan,9031005556,KL20064643959,25,Afternoon,Ordinary,Valid
175,DTC-910A,KL05RJ9025,Venkat Nathan,8843885174,KL20137062287,16,Night,Non-AC,Valid
176,KSRTC-541,DL05VZ7300,Venkat Kumar,7046438522,TN20082102012,28,Morning,Deluxe,Valid
177,TNSTC-870C,TN17TE2226,Ashok Pandian,6375993781,GJ20173316962,15,Morning,Ordinary,Valid
178,SETC-830A,TN03AP9598,Arjun Raj,8668704409,RJ20084685761,21,Night,Deluxe,Valid
179,MTC-892E,KA05NR9889,Ganesh Chellapan,7457445490,RJ20213625043,20,Morning,Deluxe,Valid
180,DTC-973E,GJ02RL8218,Harish Govindasamy,8655754299,DL20064597941,7,Morning,Non-AC,Valid
181,MTC-987B,KA05XZ7572,Arun Durai,9964977329,KA20183047949,8,Morning,Deluxe,Suspicious
182,SETC-374E,KL03SZ6504,Harish Rajan,9012287482,RJ20187574812,10,Morning,Ordinary,Valid
183,SETC-127E,RJ03PH2704,Venkat Shankar,7758811667,MH20124364765,5,Night,AC,Valid
184,KSRTC-373,KA05KG7335,Vinoth Shankar,9778898909,TN20221149008,22,Night,Express,Valid
185,SETC-850A,AP01IO1241,Balamurugan Govindasamy,9074107194,KL20073194940,18,Afternoon,Ordinary,Suspicious
186,MSRTC-563B,RJ02FL8775,Ramesh Nathan,7161872629,GJ20113614530,24,Afternoon,Express,Valid
187,KSRTC-116A,AP04BE3271,Mani Durai,8255251367,AP20163735385,9,Afternoon,Express,Valid
188,SETC-864A,MH02XU1443,Praveen Selvan,6310070220,KA20172727138,20,Morning,Express,Valid
189,SETC-858C,MH02EN3594,Senthil Selvan,8687636870,MH20144159560,2,Afternoon,Deluxe,Valid
190,SETC-671C,MH04TY3448,Prasad Rajan,8968943825,KL20211255497,8,Morning,Express,Valid
191,KSRTC-606E,RJ05KO2509,Prasad Murugan,6374682465,KL20101605025,25,Afternoon,Express,Valid
192,DTC-736C,MH02CT5205,Deepak Murugan,7183781151,GJ20127432167,24,Afternoon,Ordinary,Valid
193,DTC-929B,TN07LF8858,Deepak Pillai,7471430550,KL20081460291,15,Morning,Ordinary,Suspicious
194,SETC-847C,AP05DR1204,Naveen Pillai,8576719526,RJ20134766252,25,Morning,Non-AC,Valid
195,SETC-441C,DL03VW4944,Arun Chellapan,8675515769,AP20094419078,3,Afternoon,Express,Valid
196,MSRTC-240A,KA04JV2162,Vijay Subramanian,8267484190,GJ20196908040,9,Morning,AC,Valid
197,SETC-17C,AP05NC6738,Senthil Subramanian,8184484015,MH20193351994,30,Night,Ordinary,Suspicious
198,SETC-201A,TN04OH2252,Vel Murugan,8617218070,GJ20084364943,13,Morning,Ordinary,Valid
199,KSRTC-793,AP04MK2185,Kumar Govindasamy,9052409271,MH20105110796,13,Morning,Non-AC,Valid
200,MTC-871B,DL03VS9719,Kumar Subramanian,7503792420,AP20051628586,12,Night,Non-AC,Valid
